,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
725,725,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 11:52,6.441387406262793,26.5325,61.25,0.057141826,101.325,2020-10-22 11:52:00,2900.0,6.44142,6.441387406262793,yes
726,726,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 11:56,6.441025713517378,26.58,61.3175,0.057141826,101.325,2020-10-22 11:56:00,2904.0,6.489016,6.441025713517378,yes
727,727,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:00,6.44065766131035,26.545,61.4975,0.057141826,101.325,2020-10-22 12:00:00,2908.0,6.437894,6.44065766131035,yes
728,728,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:04,6.440282011501418,26.54,60.9525,0.057141826,101.325,2020-10-22 12:04:00,2912.0,6.436131,6.440282011501418,yes
729,729,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:08,6.439897512642179,26.5825,61.135,0.057141826,101.325,2020-10-22 12:08:00,2916.0,6.407926,6.439897512642179,yes
730,730,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:12,6.439505906804409,26.645,61.125,0.057141826,101.325,2020-10-22 12:12:00,2920.0,6.462574,6.439505906804409,yes
731,731,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:16,6.439110725906552,26.595,61.075,0.057141826,101.325,2020-10-22 12:16:00,2924.0,6.464337,6.439110725906552,yes
732,732,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:20,6.438715798314427,26.385,61.15,0.057141826,101.325,2020-10-22 12:20:00,2928.0,6.480201999999999,6.438715798314427,yes
733,733,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:24,6.438242695954904,26.5375,60.92,0.057141826,101.325,2020-10-22 12:24:00,2932.0,6.450234,6.438242695954904,yes
734,734,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:28,6.437756254987375,26.5275,60.9125,0.057141826,101.325,2020-10-22 12:28:00,2936.0,6.4273169999999995,6.437756254987375,yes
735,735,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:32,6.43725680697264,26.5575,61.045,0.057141826,101.325,2020-10-22 12:32:00,2940.0,6.437894,6.43725680697264,yes
736,736,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:36,6.436747300076285,26.52,60.725,0.057141826,101.325,2020-10-22 12:36:00,2944.0,6.39206,6.436747300076285,yes
737,737,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:40,6.4362303677813735,26.5025,61.125,0.057141826,101.325,2020-10-22 12:40:00,2948.0,6.434368,6.4362303677813735,yes
738,738,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:44,6.4357079536156645,26.4925,60.97,0.057141826,101.325,2020-10-22 12:44:00,2952.0,6.464337,6.4357079536156645,yes
739,739,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:48,6.4351812248803615,26.5175,61.195,0.057141826,101.325,2020-10-22 12:48:00,2956.0,6.422029,6.4351812248803615,yes
740,740,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:52,6.434650712113587,26.585,61.285,0.057141826,101.325,2020-10-22 12:52:00,2960.0,6.44142,6.434650712113587,yes
741,741,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 12:56,6.43411671721523,26.525,61.34,0.057141826,101.325,2020-10-22 12:56:00,2964.0,6.436131,6.43411671721523,yes
742,742,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:00,6.433579387469843,26.515,61.4225,0.057141826,101.325,2020-10-22 13:00:00,2968.0,6.474914,6.433579387469843,yes
743,743,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:04,6.43303875537006,26.54,61.4125,0.057141826,101.325,2020-10-22 13:04:00,2972.0,6.342701,6.43303875537006,yes
744,744,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:08,6.4324947225075375,26.5325,61.5075,0.057141826,101.325,2020-10-22 13:08:00,2976.0,6.372669,6.4324947225075375,yes
745,745,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:12,6.431947331045415,26.59,61.4375,0.057141826,101.325,2020-10-22 13:12:00,2980.0,6.443183,6.431947331045415,yes
746,746,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:16,6.43139679242706,26.49,61.31,0.057141826,101.325,2020-10-22 13:16:00,2984.0,6.450234,6.43139679242706,yes
747,747,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:20,6.430843263421776,26.545,61.225,0.057141826,101.325,2020-10-22 13:20:00,2988.0,6.381483,6.430843263421776,yes
748,748,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:24,6.430286837266799,26.435,61.3675,0.057141826,101.325,2020-10-22 13:24:00,2992.0,6.450234,6.430286837266799,yes
749,749,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:28,6.429727696482604,26.4875,61.1075,0.057141826,101.325,2020-10-22 13:28:00,2996.0,6.497831,6.429727696482604,yes
750,750,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:32,6.42916592746807,26.5175,60.67,0.057141826,101.325,2020-10-22 13:32:00,3000.0,6.44142,6.42916592746807,yes
751,751,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:36,6.428601449791331,26.4875,60.9425,0.057141826,101.325,2020-10-22 13:36:00,3004.0,6.42908,6.428601449791331,yes
752,752,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:40,6.428034118299023,26.4125,61.075,0.057141826,101.325,2020-10-22 13:40:00,3008.0,6.481965,6.428034118299023,yes
753,753,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:44,6.42746375814306,26.5,61.1525,0.057141826,101.325,2020-10-22 13:44:00,3012.0,6.446708,6.42746375814306,yes
754,754,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:48,6.426890066714558,26.505,61.17,0.057141826,101.325,2020-10-22 13:48:00,3016.0,6.432606,6.426890066714558,yes
755,755,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:52,6.426312670256522,26.565,61.3,0.057141826,101.325,2020-10-22 13:52:00,3020.0,6.351515,6.426312670256522,yes
756,756,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 13:56,6.425731225484281,26.5575,61.41,0.057141826,101.325,2020-10-22 13:56:00,3024.0,6.355041,6.425731225484281,yes
757,757,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:00,6.4251455700529725,26.5475,61.1275,0.057141826,101.325,2020-10-22 14:00:00,3028.0,6.411452,6.4251455700529725,yes
758,758,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:04,6.424555728964392,26.3525,62.765,0.057141826,101.325,2020-10-22 14:04:00,3032.0,6.367380000000001,6.424555728964392,yes
759,759,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:08,6.4239618458748895,26.5275,61.7425,0.057141826,101.325,2020-10-22 14:08:00,3036.0,6.450234,6.4239618458748895,yes
760,760,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:12,6.423364188100447,26.7025,61.55,0.057141826,101.325,2020-10-22 14:12:00,3040.0,6.4237910000000005,6.423364188100447,yes
761,761,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:16,6.422762952863203,26.705,61.14,0.057141826,101.325,2020-10-22 14:16:00,3044.0,6.448471,6.422762952863203,yes
762,762,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:20,6.422158280453553,26.5375,61.105,0.057141826,101.325,2020-10-22 14:20:00,3048.0,6.443183,6.422158280453553,yes
763,763,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:24,6.42155019093132,26.3375,61.575,0.057141826,101.325,2020-10-22 14:24:00,3052.0,6.413214,6.42155019093132,yes
764,764,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:28,6.420938608737916,26.41,61.5225,0.057141826,101.325,2020-10-22 14:28:00,3056.0,6.393823,6.420938608737916,yes
765,765,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:32,6.420323501780155,26.535,61.1225,0.057141826,101.325,2020-10-22 14:32:00,3060.0,6.342701,6.420323501780155,yes
766,766,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:36,6.419704988102428,26.47,61.1025,0.057141826,101.325,2020-10-22 14:36:00,3064.0,6.459048,6.419704988102428,yes
767,767,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:40,6.419083313271957,26.415,59.0875,0.057141826,101.325,2020-10-22 14:40:00,3068.0,6.451997,6.419083313271957,yes
768,768,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:44,6.4184585738407955,26.3675,61.055,0.057141826,101.325,2020-10-22 14:44:00,3072.0,6.451997,6.4184585738407955,yes
769,769,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:48,6.417830662012991,26.495,61.2275,0.057141826,101.325,2020-10-22 14:48:00,3076.0,6.3532779999999995,6.417830662012991,yes
770,770,branch_vs_leaf_4,B22_LITU_BL_09,22/10/2020 14:52,6.417199347437574,26.5975,61.415,0.057141826,101.325,2020-10-22 14:52:00,3080.0,6.388535,6.417199347437574,yes
